1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,20.26,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,20.30,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,20.34,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,20.38,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,20.43,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,20.48,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,20.53,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,20.59,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,20.65,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,20.72,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,20.78,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,20.86,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,20.93,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,21.02,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,21.10,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,21.19,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,21.28,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,21.38,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,21.48,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,21.59,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,21.70,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,21.81,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,21.93,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,22.06,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,22.19,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,22.32,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,22.46,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,22.60,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,22.74,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,22.90,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,23.05,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,23.21,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,23.38,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,23.55,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,23.72,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,23.90,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,24.08,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,24.27,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,24.47,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,24.66,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,24.86,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,25.07,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,25.28,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,25.50,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,25.72,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,25.94,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,26.17,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,26.40,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,26.64,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,26.88,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,27.13,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,27.38,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,27.63,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,27.89,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,28.15,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,28.42,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,28.69,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,28.97,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,29.24,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,29.53,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,29.81,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,30.10,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,30.40,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,30.69,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,30.99,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,31.30,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,31.60,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,31.91,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,32.23,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,32.54,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,32.86,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,33.19,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,33.51,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,33.84,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,34.17,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,34.51,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,34.85,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,35.19,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,35.53,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,35.87,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,36.22,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,36.57,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,36.92,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,37.27,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,37.63,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,37.98,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,38.34,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,38.70,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,39.07,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,39.43,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,39.79,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,40.16,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,40.53,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,40.90,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,41.27,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,41.64,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,42.01,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,42.38,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,42.75,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,43.13,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,43.50,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,43.88,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,44.25,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,44.63,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,45.00,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,45.37,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,45.75,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,46.12,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,46.50,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,46.87,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,47.25,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,47.62,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,47.99,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,48.36,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,48.73,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,49.10,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,49.47,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,49.84,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,50.21,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,50.57,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,50.93,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,51.30,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,51.66,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,52.02,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,52.37,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,52.73,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,53.08,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,53.43,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,53.78,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,54.13,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,54.47,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,54.81,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,55.15,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,55.49,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,55.83,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,56.16,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,56.49,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,56.81,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,57.14,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,57.46,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,57.77,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,58.09,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,58.40,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,58.70,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,59.01,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,59.31,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,59.60,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,59.90,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,60.19,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,60.47,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,60.76,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,61.03,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,61.31,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,61.58,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,61.85,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,62.11,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,62.37,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,62.62,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,62.87,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,63.12,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,63.36,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,63.60,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,63.83,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,64.06,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,64.28,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,64.50,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,64.72,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,64.93,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,65.14,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,65.34,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,65.53,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,65.73,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,65.92,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,66.10,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,66.28,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,66.45,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,66.62,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,66.79,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,66.95,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,67.10,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,67.26,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,67.40,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,67.54,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,67.68,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,67.81,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,67.94,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,68.07,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,68.19,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,68.30,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,68.41,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,68.52,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,68.62,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,68.72,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,68.81,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,68.90,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,68.98,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.07,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.14,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.22,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.28,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.35,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.41,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.47,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.52,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.57,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.62,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.66,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.70,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.74,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.77,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.80,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.83,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.86,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.88,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.90,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.92,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.94,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.95,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.96,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.97,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.98,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.98,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.99,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,69.99,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,70.00,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,70.00,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,70.00,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,70.00,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,70.00,0.00
1.00,0.00,0.00,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,125.00,70.00,0.00
